"","subj_idx","rt","response","Affil","rt_log"
"3144",278773301,2.561,"Outgroup Better","Democrat",0.940397807217388
"3145",278773301,12.61,"Ingroup Better","Democrat",2.53449014997683
"3146",278773301,5.604,"Outgroup Better","Democrat",1.72348062847476
"3147",278773301,8.75,"Ingroup Better","Democrat",2.16905370036952
"3148",278773301,0.006,"Ingroup Better","Democrat",-5.11599580975408
"3149",278773301,3.929,"Outgroup Better","Democrat",1.36838494057632
"3150",278773301,3.218,"Outgroup Better","Democrat",1.16876004857019
"3151",278773301,3.096,"Outgroup Better","Democrat",1.13011095572748
"3152",278773301,4.753,"Ingroup Better","Democrat",1.55877599763187
"3153",278773301,0.658,"Ingroup Better","Democrat",-0.41855034765682
"3154",278773301,2.676,"Outgroup Better","Democrat",0.984323142265982
"3155",278773301,1.09,"Ingroup Better","Democrat",0.0861776962410524
"3156",278773301,5.682,"Outgroup Better","Democrat",1.737303283432
"3157",278773301,5.867,"Ingroup Better","Democrat",1.76934342994372
"3158",278773301,12.098,"Ingroup Better","Democrat",2.49304014968472
"3159",278773301,3.702,"Ingroup Better","Democrat",1.30887321415131
"3160",278773301,2.349,"Ingroup Better","Democrat",0.853989705676776
"3161",278773301,3.848,"Outgroup Better","Democrat",1.34755353280346
"3162",278773301,0.482,"Ingroup Better","Democrat",-0.729811164931537
"3163",278773301,3.115,"Ingroup Better","Democrat",1.13622915223942
"3164",278773301,2.673,"Outgroup Better","Democrat",0.983201437156782
"3165",278773301,10.154,"Outgroup Better","Democrat",2.3178677165252
"3166",278773301,0.451,"Ingroup Better","Democrat",-0.796287939479459
"3167",278773301,1.059,"Ingroup Better","Democrat",0.0573250666192694
"3168",278773301,0.282,"Outgroup Better","Democrat",-1.26584820804402
"3169",278773301,12.948,"Outgroup Better","Democrat",2.560941336064
"3170",278773301,1.064,"Outgroup Better","Democrat",0.0620353909194527
"3171",278773301,0.828,"Ingroup Better","Democrat",-0.188742124596877
"3172",278773301,4.3,"Ingroup Better","Democrat",1.45861502269952
"3173",278773301,0.463,"Outgroup Better","Democrat",-0.770028224895903
"3174",278773301,4.987,"Ingroup Better","Democrat",1.60683452656399
"3175",278773301,8.921,"Outgroup Better","Democrat",2.18840804793165
"3176",278773301,5.093,"Outgroup Better","Democrat",1.62786704790247
"3177",278773301,9.591,"Outgroup Better","Democrat",2.26082515874581
"3178",278773301,0.748,"Outgroup Better","Democrat",-0.29035230100766
"3179",278773301,0.023,"Ingroup Better","Democrat",-3.77226106305299
"3180",278773301,3.622,"Outgroup Better","Democrat",1.28702635946122
"3181",278773301,2.732,"Outgroup Better","Democrat",1.00503394170854
"3182",278773301,5.926,"Ingroup Better","Democrat",1.77934944915137
"3183",278773301,3.829,"Ingroup Better","Democrat",1.34260367249516
"3184",278773301,6.611,"Ingroup Better","Democrat",1.88873492835144
"3185",278773301,2.108,"Ingroup Better","Democrat",0.745739630679116
"3186",278773301,0.545,"Ingroup Better","Democrat",-0.606969484318893
"3187",278773301,0.491,"Outgroup Better","Democrat",-0.711311151187616
"3188",278773301,8.073,"Outgroup Better","Democrat",2.08852516041288
"3189",278773301,4.697,"Ingroup Better","Democrat",1.54692400704486
"3190",278773301,0.51,"Ingroup Better","Democrat",-0.673344553263766
"3191",278773301,0.051,"Ingroup Better","Democrat",-2.97592964625781
"3192",278773301,0.415,"Outgroup Better","Democrat",-0.879476758751439
"3193",278773301,0.731,"Ingroup Better","Democrat",-0.313341819232359
"3194",278773301,0.393,"Outgroup Better","Democrat",-0.933945667112876
"3195",278773301,13.83,"Outgroup Better","Democrat",2.62684014567667
"3196",278773301,0.254,"Ingroup Better","Democrat",-1.3704210119636
"3197",278773301,9.537,"Outgroup Better","Democrat",2.25517897059678
"3198",278773301,3.731,"Ingroup Better","Democrat",1.31667629423902
"3199",278773301,3.009,"Ingroup Better","Democrat",1.10160779764791
"3200",278773301,5.84,"Ingroup Better","Democrat",1.76473079684014
"3201",294041592,0.927,"Outgroup Better","Republican",-0.0758017134162818
"3202",294041592,0.155,"Ingroup Better","Republican",-1.86433016206289
"3203",294041592,6.632,"Outgroup Better","Republican",1.89190641783299
"3204",294041592,1.786,"Ingroup Better","Republican",0.579978482454307
"3205",294041592,6.854,"Outgroup Better","Republican",1.92483242345242
"3206",294041592,4.13,"Outgroup Better","Republican",1.41827740697294
"3207",294041592,3.129,"Ingroup Better","Republican",1.14071346468675
"3208",294041592,1.42,"Outgroup Better","Republican",0.350656871613169
"3209",294041592,4.422,"Ingroup Better","Republican",1.48659208243525
"3210",294041592,6.855,"Outgroup Better","Republican",1.92497831301428
"3211",294041592,3.731,"Ingroup Better","Republican",1.31667629423902
"3212",294041592,0.408,"Ingroup Better","Republican",-0.896488104577975
"3213",294041592,0.59,"Outgroup Better","Republican",-0.527632742082372
"3214",294041592,5.53,"Outgroup Better","Republican",1.71018781553424
"3215",294041592,7.757,"Outgroup Better","Republican",2.04859566150873
"3216",294041592,1.825,"Ingroup Better","Republican",0.601579987034455
"3217",294041592,8.674,"Ingroup Better","Republican",2.16033004541317
"3219",294041592,9.604,"Outgroup Better","Republican",2.26217967835901
"3220",294041592,1.333,"Outgroup Better","Republican",0.287432041196572
"3221",294041592,4.432,"Ingroup Better","Republican",1.48885094944498
"3222",294041592,6.63,"Ingroup Better","Republican",1.89160480419777
"3223",294041592,10.952,"Ingroup Better","Republican",2.39352208798615
"3224",294041592,2.207,"Outgroup Better","Republican",0.791634127274599
"3225",294041592,7.638,"Ingroup Better","Republican",2.03313578880332
"3226",294041592,5.606,"Ingroup Better","Republican",1.7238374527426
"3227",294041592,0.317,"Ingroup Better","Republican",-1.14885350510486
"3228",294041592,0,"Outgroup Better","Republican",NA
"3229",294041592,3.229,"Outgroup Better","Republican",1.17217249177614
"3230",294041592,13.404,"Ingroup Better","Republican",2.59555316987506
"3231",294041592,4.21,"Ingroup Better","Republican",1.43746264769429
"3232",294041592,4.273,"Outgroup Better","Republican",1.45231615666189
"3234",294041592,7.79,"Outgroup Better","Republican",2.05284085988266
"3235",294041592,4.281,"Outgroup Better","Republican",1.45418662716281
"3236",294041592,3.788,"Outgroup Better","Republican",1.33183817532383
"3237",294041592,8.237,"Ingroup Better","Republican",2.10863619995911
"3238",294041592,2.708,"Ingroup Better","Republican",0.996210355050029
"3239",294041592,9.974,"Outgroup Better","Republican",2.29998170712393
"3240",294041592,8.24,"Ingroup Better","Republican",2.10900034392138
"3241",294041592,11.982,"Ingroup Better","Republican",2.48340552366173
"3242",294041592,4.054,"Ingroup Better","Republican",1.39970404802981
"3243",294041592,9.38,"Outgroup Better","Republican",2.23857976301813
"3244",294041592,0.76,"Ingroup Better","Republican",-0.27443684570176
"3245",294041592,2.75,"Ingroup Better","Republican",1.01160091167848
"3246",294041592,1.92,"Ingroup Better","Republican",0.65232518603969
"3247",294041592,6.35,"Ingroup Better","Republican",1.8484548129046
"3248",294041592,3.03,"Ingroup Better","Republican",1.10856261952128
"3249",294041592,7.032,"Ingroup Better","Republican",1.95047116038288
"3250",294041592,2.956,"Outgroup Better","Republican",1.08383700308596
"3252",294041592,1.256,"Outgroup Better","Republican",0.227932068046007
"3253",294041592,4.172,"Outgroup Better","Republican",1.42839553713853
"3254",294041592,2.631,"Ingroup Better","Republican",0.967364002058156
"3255",294041592,1.271,"Outgroup Better","Republican",0.239803992207317
"3256",294041592,4.436,"Outgroup Better","Republican",1.48975306948812
"3257",294041592,9.78,"Outgroup Better","Republican",2.28033948404673
"3258",294041592,13.612,"Ingroup Better","Republican",2.61095175663866
"3259",294041592,0.122,"Outgroup Better","Republican",-2.10373423424888
"3260",294041592,5.335,"Outgroup Better","Republican",1.67428888475372
"3261",294041592,3.29,"Outgroup Better","Republican",1.19088756477728
"3262",294041592,1.14,"Ingroup Better","Republican",0.131028262406404
"3263",294041592,17.157,"Ingroup Better","Republican",2.84240625360129
"3264",294041592,7.52,"Ingroup Better","Republican",2.01756613796175
"3265",294041592,0.63,"Outgroup Better","Republican",-0.462035459596559
"3266",294041592,15.354,"Ingroup Better","Republican",2.73137602640571
"3267",294041592,4.87,"Ingroup Better","Republican",1.5830939370945
"3269",294041592,2.438,"Ingroup Better","Republican",0.89117803105908
"3270",294041592,6.041,"Ingroup Better","Republican",1.7985695611566
"3271",294041592,1.091,"Ingroup Better","Republican",0.0870947068509337
"3272",294041592,3.459,"Ingroup Better","Republican",1.24097952995503
"3273",294041592,14.538,"Ingroup Better","Republican",2.67676591106244
"3274",294041592,1.281,"Ingroup Better","Republican",0.247641022914597
"3275",294041592,8.79,"Outgroup Better","Republican",2.17361471169709
"3276",294041592,1.347,"Ingroup Better","Republican",0.297879897428227
"3277",294041592,4.47,"Outgroup Better","Republican",1.49738840862548
"3278",294041592,4.838,"Ingroup Better","Republican",1.57650141218784
"3279",294041592,0.419,"Outgroup Better","Republican",-0.869884359059999
"3280",294041592,11.405,"Outgroup Better","Republican",2.43405185573635
"3361",299760590,8.346,"Ingroup Better","Democrat",2.12178238216936
"3362",299760590,8.004,"Outgroup Better","Democrat",2.07994141672149
"3363",299760590,1.475,"Ingroup Better","Democrat",0.388657989791783
"3364",299760590,5.591,"Ingroup Better","Democrat",1.72115816204451
"3365",299760590,1.677,"Outgroup Better","Democrat",0.517006482841072
"3366",299760590,1.647,"Outgroup Better","Democrat",0.498955451195503
"3367",299760590,1.635,"Outgroup Better","Democrat",0.491642804349217
"3368",299760590,5.526,"Outgroup Better","Democrat",1.70946422650122
"3369",299760590,0.036,"Outgroup Better","Democrat",-3.32423634052603
"3370",299760590,1.413,"Ingroup Better","Democrat",0.34571510370239
"3371",299760590,0.072,"Ingroup Better","Democrat",-2.63108915996608
"3372",299760590,5.161,"Ingroup Better","Democrat",1.64113035916659
"3373",299760590,0.274,"Ingroup Better","Democrat",-1.29462717259407
"3374",299760590,3.812,"Outgroup Better","Democrat",1.33815398579196
"3375",299760590,2.246,"Outgroup Better","Democrat",0.809150856316251
"3376",299760590,0.938,"Ingroup Better","Democrat",-0.0640053299759124
"3377",299760590,2.611,"Ingroup Better","Democrat",0.959733289716992
"3378",299760590,5.405,"Ingroup Better","Democrat",1.68732445109117
"3379",299760590,0.282,"Ingroup Better","Democrat",-1.26584820804402
"3380",299760590,1.439,"Ingroup Better","Democrat",0.363948427905231
"3381",299760590,9.179,"Ingroup Better","Democrat",2.21691826623695
"3382",299760590,0.979,"Ingroup Better","Democrat",-0.0212236364516267
"3383",299760590,8.35,"Ingroup Better","Democrat",2.12226153886276
"3384",299760590,3.879,"Ingroup Better","Democrat",1.35557738845783
"3385",299760590,3.698,"Outgroup Better","Democrat",1.30779213296493
"3386",299760590,0.583,"Ingroup Better","Democrat",-0.539568092631645
"3387",299760590,4.078,"Outgroup Better","Democrat",1.40560667215226
"3388",299760590,1.079,"Outgroup Better","Democrat",0.0760346862759976
"3389",299760590,2.405,"Outgroup Better","Democrat",0.877549903557724
"3390",299760590,11.181,"Outgroup Better","Democrat",2.41421590916523
"3391",299760590,6.192,"Ingroup Better","Democrat",1.82325813628743
"3392",299760590,6.128,"Outgroup Better","Democrat",1.81286843243829
"3393",299760590,0.72,"Ingroup Better","Democrat",-0.328504066972036
"3394",299760590,1.749,"Outgroup Better","Democrat",0.559044196036465
"3395",299760590,3.92,"Outgroup Better","Democrat",1.36609165380237
"3396",299760590,2.402,"Outgroup Better","Democrat",0.876301723657792
"3397",299760590,5.837,"Outgroup Better","Democrat",1.76421696622165
"3398",299760590,0.233,"Ingroup Better","Democrat",-1.45671682541644
"3399",299760590,5.564,"Outgroup Better","Democrat",1.7163172740612
"3400",299760590,9.564,"Outgroup Better","Democrat",2.25800604959608
"3401",299760590,6.523,"Outgroup Better","Democrat",1.87533439281396
"3402",299760590,0.287,"Ingroup Better","Democrat",-1.24827306322252
"3403",299760590,10.997,"Ingroup Better","Democrat",2.3976225083288
"3404",299760590,5.291,"Ingroup Better","Democrat",1.66600726392199
"3405",299760590,7.689,"Ingroup Better","Democrat",2.03979073605004
"3406",299760590,1.284,"Outgroup Better","Democrat",0.249980205267769
"3407",299760590,1.453,"Ingroup Better","Democrat",0.373630384588146
"3408",299760590,0.822,"Ingroup Better","Democrat",-0.196014883925957
"3409",299760590,2.689,"Outgroup Better","Democrat",0.989169377286728
"3410",299760590,5.203,"Outgroup Better","Democrat",1.64923538230817
"3411",299760590,6.687,"Ingroup Better","Democrat",1.90016534307184
"3412",299760590,2.21,"Ingroup Better","Democrat",0.792992515529661
"3413",299760590,6.806,"Outgroup Better","Democrat",1.91780457607871
"3414",299760590,0.925,"Outgroup Better","Democrat",-0.0779615414697118
"3415",299760590,1.283,"Outgroup Better","Democrat",0.249201085633499
"3416",299760590,7.931,"Outgroup Better","Democrat",2.07077913110118
"3417",299760590,0.114,"Ingroup Better","Democrat",-2.17155683058764
"3418",299760590,2.444,"Outgroup Better","Democrat",0.893636041309349
"3419",299760590,2.038,"Outgroup Better","Democrat",0.711968934800533
"3420",299760590,9.784,"Ingroup Better","Democrat",2.28074839838487
"3421",299760590,3.654,"Outgroup Better","Democrat",1.29582245795581
"3422",299760590,11.602,"Outgroup Better","Democrat",2.45117749704387
"3423",299760590,2.256,"Ingroup Better","Democrat",0.813593333635812
"3424",299760590,0.983,"Outgroup Better","Democrat",-0.0171461588349705
"3425",299760590,0.859,"Ingroup Better","Democrat",-0.151986356997882
"3426",299760590,5.119,"Ingroup Better","Democrat",1.63295910747545
"3427",299760590,6.33,"Outgroup Better","Democrat",1.84530023615608
"3428",299760590,1.201,"Outgroup Better","Democrat",0.183154543097847
"3429",299760590,6.833,"Ingroup Better","Democrat",1.92176381579864
"3430",299760590,2.495,"Outgroup Better","Democrat",0.914288729203482
"3431",299760590,5.596,"Outgroup Better","Democrat",1.72205205680323
"3432",299760590,4.071,"Outgroup Better","Democrat",1.40388866952084
"3433",299760590,5.004,"Ingroup Better","Democrat",1.61023759260466
"3434",299760590,8.428,"Ingroup Better","Democrat",2.13155949594194
"3435",299760590,1.042,"Ingroup Better","Democrat",0.0411419433311752
"3436",299760590,4.044,"Ingroup Better","Democrat",1.39723430115822
"3437",299760590,8.233,"Ingroup Better","Democrat",2.10815046831629
"3438",299760590,2.406,"Ingroup Better","Democrat",0.877965617552487
"3439",299760590,0.909,"Outgroup Better","Democrat",-0.0954101848046582
"3440",299760590,0.627,"Outgroup Better","Democrat",-0.466808738349216
"3441",312902548,0.449,"Outgroup Better","Republican",-0.800732391239883
"3442",312902548,2.37,"Outgroup Better","Republican",0.86288995514704
"3443",312902548,0.503,"Ingroup Better","Republican",-0.687165108882398
"3444",312902548,1.428,"Outgroup Better","Republican",0.356274863917393
"3445",312902548,2.298,"Outgroup Better","Republican",0.832039179426564
"3446",312902548,0.452,"Ingroup Better","Republican",-0.794073099149906
"3447",312902548,1.325,"Ingroup Better","Republican",0.281412459438185
"3448",312902548,0.399,"Ingroup Better","Republican",-0.918793862092274
"3449",312902548,0.351,"Outgroup Better","Republican",-1.04696905551627
"3450",312902548,2.349,"Ingroup Better","Republican",0.853989705676776
"3451",312902548,2.265,"Outgroup Better","Republican",0.817574758934997
"3452",312902548,0.574,"Ingroup Better","Republican",-0.555125882662571
"3453",312902548,2.512,"Outgroup Better","Republican",0.921079248605952
"3454",312902548,0.924,"Ingroup Better","Republican",-0.0790432073404529
"3455",312902548,1.587,"Outgroup Better","Republican",0.461845441544272
"3456",312902548,0.821,"Outgroup Better","Republican",-0.197232169529709
"3457",312902548,0.468,"Outgroup Better","Republican",-0.75928698306449
"3458",312902548,0.282,"Ingroup Better","Republican",-1.26584820804402
"3459",312902548,0.972,"Outgroup Better","Republican",-0.028399474521698
