subj_idx,stim_n,stim_weight,rt,response,condition
933260573,-2.004356061,-16.59863837,1,1,0
933260573,1.995643939,3.068028295,1.854,1,0
933260573,-0.004356061,-19.09863837,1.934,0,0
933260573,-2.004356061,-36.26530504,1,1,1
933260573,-0.004356061,-25.59863837,1.762,1,1
933260573,-2.004356061,-30.93197171,2.338,1,1
933260573,-1.004356061,6.568028295,3.762,0,1
933260573,-0.004356061,-25.59863837,1.106,1,0
933260573,1.995643939,-15.26530504,1.333,1,1
933260573,-4.004356061,-17.26530504,7.317,1,0
933260573,1.995643939,-26.93197171,1.582,0,0
933260573,-2.004356061,-11.59863837,1.757,1,0
933260573,-0.004356061,-23.09863837,2.456,1,1
933260573,-3.004356061,-39.09863837,2.504,1,1
933260573,-1.004356061,-4.431971705,2.705,1,0
933260573,-0.004356061,-8.265305039,4.155,1,1
933260573,2.995643939,-20.09863837,3.609,1,0
933260573,-0.004356061,-39.09863837,1.051,1,1
933260573,-0.004356061,-12.09863837,1.823,1,0
933260573,-2.004356061,-11.59863837,1.839,1,1
933260573,1.995643939,-16.26530504,1.047,0,1
933260573,-2.004356061,-29.26530504,1.779,1,0
933260573,-2.004356061,-10.26530504,2.23,1,1
945098209,-2.004356061,-0.931971705,2.1,0,1
945098209,-1.004356061,-6.765305039,3.064,1,0
945098209,1.995643939,-12.26530504,1.454,0,0
945098209,0.995643939,5.901361628,2.623,1,1
945098209,-3.004356061,1.901361628,2.706,0,0
945098209,-2.004356061,30.40136163,2.343,1,0
945098209,1.995643939,9.401361628,1.944,1,1
945098209,-2.004356061,10.73469496,1.928,1,1
945098209,1.995643939,23.73469496,2.116,0,0
945098209,-0.004356061,-11.59863837,1.759,1,1
945098209,-2.004356061,18.06802829,2.234,0,1
945098209,1.995643939,19.73469496,1.695,0,0
945098209,-0.004356061,-14.59863837,2.252,1,1
945098209,-0.004356061,-9.598638372,2.257,1,1
945098209,1.995643939,-8.265305039,2.026,0,0
945098209,-2.004356061,-16.93197171,2.072,1,0
945098209,-0.004356061,12.90136163,1.148,1,0
945098209,-0.004356061,-2.098638372,1.843,1,1
945098209,-0.004356061,-3.098638372,1.68,1,0
945098209,-0.004356061,0.401361628,1.746,1,1
945098209,1.995643939,-6.265305039,1.864,0,0
945098209,-0.004356061,-4.598638372,1.803,1,1
945098209,-0.004356061,3.901361628,2.145,0,1
945098209,-0.004356061,-2.598638372,2.159,1,0
945098209,1.995643939,18.73469496,1.897,0,0
945098209,-2.004356061,-2.931971705,1.403,1,0
945098209,-2.004356061,-9.931971705,2.417,0,1
945098209,-0.004356061,-12.09863837,1.393,0,1
945098209,1.995643939,0.068028295,1.46,1,1
945098209,-0.004356061,-0.098638372,1.539,1,1
945098209,-0.004356061,5.901361628,1.513,0,0
945098209,-2.004356061,3.734694961,1.522,1,0
945098209,-0.004356061,5.901361628,2.228,0,0
945098209,-0.004356061,1.901361628,1.786,1,1
945098209,1.995643939,-11.59863837,1.615,1,0
945098209,1.995643939,-0.598638372,2.111,1,0
945098209,1.995643939,-26.59863837,1.424,0,0
945098209,-0.004356061,6.901361628,1.568,1,1
945098209,-2.004356061,-1.931971705,1.772,1,0
945098209,-0.004356061,-5.598638372,2.207,0,1
945098209,-2.004356061,7.401361628,1.683,0,0
945098209,-0.004356061,0.901361628,1.736,0,0
945098209,-2.004356061,8.401361628,1.819,0,1
945098209,1.995643939,-19.93197171,2.112,1,1
945098209,1.995643939,-15.26530504,1.992,1,1
945098209,-0.004356061,-5.098638372,2.043,1,0
945098209,-0.004356061,-26.09863837,2.006,1,0
945098209,-2.004356061,-17.93197171,1.604,0,1
945098209,-0.004356061,2.401361628,1.817,1,1
945098209,-0.004356061,6.401361628,1.771,0,0
945098209,-0.004356061,-16.09863837,1.871,1,0
945098209,1.995643939,-8.598638372,1.606,0,0
945098209,-2.004356061,8.401361628,2.16,0,1
945098209,1.995643939,-4.265305039,1.804,1,1
945098209,-2.004356061,-17.93197171,1.06,0,1
945098209,-2.004356061,-0.598638372,1.771,0,0
945098209,-0.004356061,-7.098638372,1.878,1,1
945098209,1.995643939,10.06802829,2.061,1,1
945098209,-2.004356061,-8.598638372,1.903,1,0
945098209,-2.004356061,-30.93197171,1.297,0,1
945098209,-0.004356061,5.901361628,1.903,0,1
945098209,-0.004356061,-10.59863837,1.876,1,0
945098209,-2.004356061,-20.26530504,1.55,1,1
945098209,-2.004356061,-15.93197171,1.659,1,0
945098209,-0.004356061,4.401361628,1.241,0,1
945098209,-2.004356061,3.068028295,1.879,0,1
945098209,1.995643939,20.40136163,1.806,0,0
945098209,-2.004356061,-1.931971705,1.526,1,0
949645864,-0.004356061,14.90136163,1.482,1,1
949645864,-0.004356061,-7.598638372,1.382,1,0
949645864,-0.004356061,-13.59863837,1.26,1,0
949645864,-0.004356061,1.401361628,1.44,0,0
949645864,-0.004356061,-7.598638372,1.615,1,1
949645864,1.995643939,-22.59863837,1.426,1,0
949645864,-0.004356061,-2.098638372,1.508,0,0
949645864,-2.004356061,18.40136163,1.67,1,1
949645864,1.995643939,16.06802829,1.286,0,0
949645864,-0.004356061,-2.598638372,1.294,0,0
949645864,-0.004356061,22.40136163,1.332,1,1
949645864,-2.004356061,3.068028295,1.658,0,1
949645864,-0.004356061,7.901361628,1.56,1,1
949645864,-2.004356061,-22.26530504,1.315,1,0
949645864,-0.004356061,-15.59863837,1.255,1,0
949645864,1.995643939,-5.265305039,1.231,0,1
949645864,1.995643939,-7.265305039,2.053,1,1
949645864,-2.004356061,-23.26530504,1.333,1,0
949645864,-2.004356061,-9.931971705,1.332,1,0
949645864,-2.004356061,18.40136163,1.345,0,1
949645864,-2.004356061,-19.59863837,1.337,1,0
949645864,1.995643939,-2.265305039,1.633,1,1
949645864,-2.004356061,27.06802829,1.357,1,0
949645864,-0.004356061,-0.598638372,1.709,1,0
949645864,-0.004356061,2.401361628,1.455,0,0
949645864,-0.004356061,-7.098638372,1.903,0,1
949645864,-0.004356061,-7.098638372,1.347,0,0
949645864,-0.004356061,13.40136163,1.46,1,1
949645864,1.995643939,-7.598638372,1.257,0,0
949645864,1.995643939,-5.265305039,1.364,1,1
949645864,-0.004356061,-8.098638372,1.192,1,1
949645864,1.995643939,11.40136163,1.344,1,1
949645864,-2.004356061,-2.598638372,1.477,1,0
949645864,-0.004356061,5.401361628,1.626,1,1
949645864,-2.004356061,5.401361628,1.411,0,1
949645864,1.995643939,19.73469496,1.324,1,1
949645864,-0.004356061,-26.09863837,1.328,1,0
949645864,-2.004356061,-0.598638372,1.315,0,0
949645864,1.995643939,7.734694961,1.305,0,0
949645864,1.995643939,-15.59863837,2.454,1,1
949645864,-0.004356061,-10.59863837,1.542,1,0
949645864,1.995643939,16.73469496,1.524,1,1
949645864,-0.004356061,2.901361628,1.626,0,0
949645864,-2.004356061,11.06802829,1.48,1,1
949645864,1.995643939,8.068028295,1.436,0,0
949645864,1.995643939,10.06802829,1.224,1,1
949645864,1.995643939,13.06802829,1.208,0,0
949645864,1.995643939,-12.59863837,1.272,0,1
949645864,1.995643939,-11.59863837,1.072,0,1
949645864,-0.004356061,7.901361628,1.39,1,1
949645864,-2.004356061,13.40136163,1.487,0,0
949645864,-2.004356061,5.068028295,1.398,0,1
949645864,-0.004356061,1.901361628,1.254,0,1
949645864,1.995643939,-1.598638372,1.31,0,1
949645864,1.995643939,-13.59863837,1.403,1,1
949645864,1.995643939,-3.265305039,1.365,0,0
949645864,1.995643939,-7.931971705,1.354,0,0
949645864,-0.004356061,3.901361628,1.293,0,0
949645864,-2.004356061,-19.59863837,1.396,1,0
949645864,1.995643939,-1.931971705,1.408,0,0
949645864,-0.004356061,0.401361628,1.255,0,0
949645864,-0.004356061,14.40136163,1.176,1,1
949645864,-0.004356061,3.901361628,1.242,0,0
949645864,-2.004356061,9.401361628,1.332,0,0
949645864,-2.004356061,-15.26530504,1.389,0,1
949645864,-0.004356061,-10.09863837,1.31,1,1
949645864,1.995643939,-9.931971705,1.045,0,1
949645864,-2.004356061,4.068028295,1.415,0,1
949645864,-0.004356061,-11.09863837,1.27,1,1
949645864,1.995643939,-19.26530504,1.681,0,0
949645864,-0.004356061,20.90136163,1.386,1,0
949645864,-0.004356061,-0.598638372,1.343,0,0
949645864,-2.004356061,9.734694961,1.467,0,1
949879914,-2.004356061,-20.26530504,1.549,0,1
949879914,-0.004356061,-1.098638372,1.363,1,0
949879914,-0.004356061,18.90136163,1.496,0,0
949879914,1.995643939,4.734694961,1.732,0,0
949879914,-0.004356061,2.401361628,1.395,0,1
949879914,1.995643939,15.40136163,1.922,1,0
949879914,-0.004356061,2.901361628,1.685,1,0
949879914,-2.004356061,-1.598638372,1.533,1,0
949879914,1.995643939,7.734694961,1.691,1,1
949879914,-0.004356061,6.401361628,1.407,1,0
949879914,-0.004356061,-12.59863837,1.115,1,0
949879914,-2.004356061,5.401361628,1.087,1,0
949879914,-0.004356061,20.40136163,1.074,0,1
949879914,-0.004356061,-15.09863837,1.457,1,1
949879914,-0.004356061,13.40136163,1.247,0,1
949879914,-2.004356061,-9.931971705,1.49,1,1
949879914,-0.004356061,2.401361628,1.533,0,0
949879914,1.995643939,11.06802829,1.245,0,0
949879914,-2.004356061,-2.598638372,1.532,1,0
949879914,1.995643939,12.06802829,1.46,0,0
949879914,1.995643939,-10.59863837,1.646,1,1
949879914,-2.004356061,5.068028295,1.082,1,1
949879914,-2.004356061,-2.931971705,1.238,1,0
949879914,-0.004356061,-7.598638372,1.509,1,1
949879914,-0.004356061,-1.098638372,1.542,1,0
949879914,-2.004356061,-2.598638372,1.516,0,0
949879914,1.995643939,22.73469496,1.569,0,1
949879914,-2.004356061,-5.598638372,1.219,1,0
949879914,1.995643939,18.73469496,1.62,0,0
949879914,1.995643939,-10.59863837,1.732,1,1
949879914,-0.004356061,5.401361628,1.181,1,0
949879914,-2.004356061,0.734694961,1.25,0,1
949879914,-0.004356061,19.90136163,1.432,1,0
949879914,1.995643939,18.73469496,1.537,0,1
949879914,-0.004356061,8.401361628,1.411,0,1
949879914,-0.004356061,9.401361628,1.482,0,0
949879914,-0.004356061,1.901361628,1.436,0,0
949879914,-0.004356061,-11.59863837,1.635,0,1
949879914,-0.004356061,25.40136163,1.582,1,0
949879914,-0.004356061,-1.598638372,1.697,1,0
949879914,-2.004356061,12.73469496,1.423,1,1
949879914,-2.004356061,-0.931971705,1.432,0,1
949879914,1.995643939,-2.931971705,1.382,1,0
949879914,1.995643939,5.401361628,1.432,0,0
949879914,-0.004356061,3.901361628,1.367,0,1
949879914,1.995643939,5.068028295,1.456,1,1
949879914,-2.004356061,13.06802829,1.107,1,1
949879914,-0.004356061,-6.598638372,1.011,0,1
949879914,-0.004356061,0.901361628,1.256,1,1
949879914,1.995643939,-18.59863837,1.09,0,0
949879914,-0.004356061,15.40136163,1.324,1,1
949879914,-2.004356061,18.06802829,1.391,0,0
949879914,-0.004356061,-8.598638372,1.645,1,0
949879914,-0.004356061,21.40136163,1.481,1,1
949879914,-0.004356061,-10.59863837,1.325,1,1
949879914,-0.004356061,9.401361628,1.367,0,1
949879914,1.995643939,-19.59863837,1.498,0,1
949879914,-2.004356061,2.068028295,1.325,0,0
949879914,-0.004356061,5.901361628,1.233,0,1
949879914,-0.004356061,6.401361628,1.524,0,0
949879914,-0.004356061,15.40136163,2.161,0,1
949879914,1.995643939,12.06802829,1.182,0,1
949879914,-0.004356061,-12.09863837,1.031,1,0
949879914,1.995643939,-3.931971705,1.11,1,0
949879914,-0.004356061,-1.598638372,1.41,1,1
949879914,-2.004356061,-15.93197171,1.512,0,0
949879914,-0.004356061,1.901361628,1.267,1,0
949879914,1.995643939,-13.93197171,1.245,0,1
949879914,-2.004356061,6.068028295,1.207,1,0
949879914,-2.004356061,-10.93197171,1.297,1,1
949879914,-0.004356061,6.901361628,1.292,1,1
956660069,-0.004356061,10.90136163,1.25,1,0
956660069,-0.004356061,0.401361628,1.642,1,1
956660069,1.995643939,-8.265305039,1.28,0,1
956660069,-0.004356061,10.40136163,1.062,0,0
956660069,-0.004356061,11.40136163,1.648,1,1
956660069,-0.004356061,-10.59863837,1.157,1,0
956660069,-0.004356061,-19.09863837,1.589,0,0
956660069,-2.004356061,-20.26530504,1.409,0,1
956660069,-0.004356061,-1.098638372,1.409,1,1
956660069,-2.004356061,-18.26530504,1.313,0,0
956660069,-0.004356061,21.90136163,1.255,0,0
956660069,-0.004356061,-10.59863837,1.642,0,1
956660069,1.995643939,-33.26530504,1.173,1,1
956660069,-2.004356061,-9.265305039,1.128,0,0
956660069,1.995643939,7.068028295,1.377,0,0
956660069,-2.004356061,-23.26530504,1.352,0,1
956660069,-0.004356061,-5.598638372,1.638,1,1
956660069,-0.004356061,-13.09863837,1.374,1,0
956660069,-2.004356061,0.401361628,1.422,1,0
956660069,-0.004356061,-10.59863837,1.755,1,0
956660069,-0.004356061,-2.598638372,1.684,1,1
956660069,-0.004356061,4.901361628,1.666,1,1
956660069,-0.004356061,-1.598638372,1.158,1,1
956660069,-0.004356061,-10.09863837,1.932,1,0
956660069,-2.004356061,-16.26530504,1.362,0,1
956660069,1.995643939,-6.931971705,1.582,1,1
956660069,1.995643939,-10.93197171,1.582,0,0
956660069,1.995643939,18.73469496,1.583,1,1
956660069,-2.004356061,2.068028295,1.499,1,0
956660069,1.995643939,-2.931971705,1.263,0,0
956660069,-2.004356061,-14.59863837,1.031,0,0
956660069,-2.004356061,14.06802829,1.711,0,0
956660069,-0.004356061,19.90136163,1.639,1,1
956660069,-2.004356061,-4.265305039,1.593,1,1
956660069,-0.004356061,-6.598638372,1.775,0,1
956660069,-2.004356061,-1.265305039,1.589,1,1
956660069,-0.004356061,-14.09863837,1.962,1,0
956660069,1.995643939,-5.931971705,1.205,1,0
956660069,1.995643939,-22.26530504,1.869,1,1
956660069,1.995643939,-3.931971705,1.605,1,0
956660069,-0.004356061,5.901361628,1.728,0,0
956660069,-0.004356061,14.90136163,1.622,1,1
956660069,-0.004356061,-9.098638372,1.562,0,1
956660069,1.995643939,22.73469496,1.674,0,0
956660069,-2.004356061,10.40136163,1.993,0,1
956660069,-0.004356061,-15.09863837,1.872,1,0
956660069,-0.004356061,1.901361628,1.421,0,0
956660069,1.995643939,3.068028295,1.286,0,0
956660069,-2.004356061,-2.265305039,1.67,0,0
956660069,-2.004356061,13.40136163,1.499,0,1
956660069,-2.004356061,4.068028295,1.5,1,1
956660069,-0.004356061,2.901361628,1.246,1,0
956660069,-0.004356061,-14.09863837,1.589,0,1
956660069,-0.004356061,-0.598638372,1.903,1,1
956660069,-0.004356061,7.901361628,1.532,0,0
956660069,-2.004356061,-8.598638372,1.401,0,0
956660069,-0.004356061,4.901361628,1.385,0,0
956660069,-2.004356061,7.401361628,1.662,1,1
956660069,-0.004356061,7.401361628,1.498,0,0
956660069,-0.004356061,-4.598638372,1.422,1,0
956660069,-0.004356061,-8.098638372,1.204,0,1
956660069,1.995643939,6.734694961,1.622,1,0
956660069,1.995643939,-8.265305039,1.234,0,1
956660069,1.995643939,20.73469496,1.347,1,0
956660069,-0.004356061,11.90136163,1.109,0,0
956660069,1.995643939,15.40136163,1.437,0,0
956660069,-0.004356061,8.901361628,1.533,0,0
956660069,-2.004356061,14.06802829,2.352,0,1
956660069,-0.004356061,-4.098638372,1.748,1,1
956660069,-0.004356061,-2.598638372,1.702,1,0
956660069,-0.004356061,-17.09863837,1.22,1,0
956660069,-2.004356061,-11.26530504,2.153,1,0
956660069,-2.004356061,-11.26530504,1.699,1,0
961875421,0.995643939,11.06802829,2.704,1,1
961875421,1.995643939,7.734694961,1.091,0,1
961875421,2.995643939,-6.848638372,2.974,0,0
961875421,-2.004356061,-14.59863837,1.14,0,1
961875421,-3.004356061,-1.348638372,2.903,0,1
961875421,-0.004356061,-1.098638372,1.904,1,1
961875421,0.995643939,-7.265305039,2.997,0,1
961875421,0.995643939,-4.598638372,3.144,1,1
961875421,1.995643939,2.401361628,1.03,1,1
961875421,-2.004356061,4.734694961,1.076,1,1
961875421,1.995643939,23.40136163,1,1,0
961875421,-0.004356061,9.401361628,1.405,1,1
961875421,0.995643939,22.40136163,3.214,1,1
961875421,0.995643939,-13.93197171,3.072,0,0
961875421,0.995643939,3.234694961,2.74,0,0
961875421,-1.004356061,2.234694961,2.749,1,1
961875421,2.995643939,-8.498638372,6.125,1,0
961875421,-0.004356061,-4.098638372,2.393,0,1
961875421,-2.004356061,6.401361628,2.434,0,1
961875421,-0.004356061,-0.098638372,1.682,0,1
961875421,1.995643939,-40.59863837,2.12,0,0
961875421,-0.004356061,-6.098638372,1.125,1,0
961875421,0.995643939,-0.931971705,2.921,1,1
961875421,1.995643939,10.73469496,1.186,1,0
961875421,0.995643939,8.568028295,2.775,1,0
961875421,-0.004356061,-8.098638372,1,0,1
961875421,-0.004356061,-1.098638372,2.234,1,1
961875421,0.995643939,7.901361628,2.722,0,1
961875421,-2.004356061,-2.265305039,2.173,1,1
961875421,-0.004356061,-6.098638372,1.392,0,1
961875421,-2.004356061,-30.26530504,1.456,1,1
961875421,2.995643939,3.151361628,2.568,1,1
961875421,-2.004356061,10.65136163,4.114,0,0
961875421,-0.004356061,-18.09863837,1.209,0,0
961875421,1.995643939,-15.26530504,1.262,0,0
961875421,2.995643939,21.15136163,3.478,0,0
961875421,-0.004356061,5.901361628,2.06,1,0
961875421,1.995643939,-1.931971705,1.497,1,1
961875421,-3.004356061,-1.598638372,3.054,0,1
961875421,-1.004356061,13.90136163,2.777,1,0
961875421,-2.004356061,-1.931971705,2.372,1,1
961875421,1.995643939,0.734694961,2.404,0,0
961875421,-0.004356061,-3.098638372,2.289,1,1
961875421,-3.004356061,-0.348638372,3.378,0,1
961875421,-1.004356061,14.40136163,2.66,1,0
961875421,1.995643939,1.068028295,2.037,0,0
961875421,-0.004356061,-0.931971705,4.25,1,0
961875421,-1.004356061,10.73469496,2.84,0,1
961875421,-3.004356061,-4.348638372,2.715,1,1
961875421,-3.004356061,-6.598638372,3.218,0,0
961875421,-1.004356061,-0.431971705,3.946,0,1
961875421,-0.004356061,0.401361628,1.858,1,0
961875421,-1.004356061,13.56802829,3.395,1,1
961875421,-1.004356061,12.23469496,2.95,0,0
961875421,-1.004356061,13.06802829,3.426,1,0
961875421,-3.004356061,-14.84863837,3.045,1,0
961875421,2.995643939,13.15136163,3.402,1,0
961875421,-2.004356061,18.90136163,4.365,0,1
961875421,-3.004356061,0.151361628,3.22,1,1
961875421,0.995643939,-11.93197171,2.954,0,1
961875421,-0.004356061,-3.931971705,4.559,1,1
961875421,-2.004356061,0.734694961,1.093,1,0
961875421,-0.004356061,8.401361628,1.581,0,1
961875421,0.995643939,5.901361628,3.003,0,1
961875421,0.995643939,-11.09863837,2.71,1,0
961875421,-0.004356061,-10.59863837,1.826,0,0
961875421,-0.004356061,24.90136163,1.664,1,1
961875421,-0.004356061,0.401361628,2.343,1,0
961875421,0.995643939,21.56802829,2.915,0,0
961875421,-0.004356061,-8.098638372,1.233,1,1
961875421,-0.004356061,-9.098638372,1.887,0,1
961875421,-1.004356061,-1.598638372,3.108,0,1
961875421,-3.004356061,4.651361628,3.402,0,1
961875421,0.995643939,-13.76530504,3.169,1,1
961875421,-2.004356061,4.401361628,2.268,1,0
964326783,1.995643939,9.468028295,8.217,1,1
964326783,-0.004356061,11.06802829,5.067,1,1
964326783,3.995643939,-0.487527261,16.799,0,0
964326783,-1.004356061,9.318028295,6.916,0,0
964326783,2.995643939,0.044218771,12.616,0,0
964326783,-2.004356061,-12.89030504,16.898,0,1
964326783,1.995643939,3.734694961,10.501,1,1
964326783,-0.004356061,7.068028295,5.183,0,0
964326783,2.995643939,6.734694961,9.216,0,0
964326783,-1.004356061,19.73469496,6.183,1,1
964326783,-0.004356061,4.401361628,16.498,1,1
964326783,-0.004356061,-17.84863837,7.866,1,0
964326783,2.995643939,5.401361628,9.7,0,0
964326783,2.995643939,4.068028295,9.3,1,1
964326783,1.995643939,17.13469496,8.099,0,0
964326783,5.995643939,-3.798638372,17.182,1,1
964326783,-2.004356061,-3.431971705,16.899,0,0
964326783,-2.004356061,-16.59863837,4.902,0,1
964326783,3.995643939,-2.931971705,8.033,0,0
964326783,-0.004356061,16.06802829,4.784,1,1
964326783,-0.004356061,2.734694961,14.482,0,0
964326783,4.995643939,2.206917183,15.848,1,1
964326783,-4.004356061,11.90136163,8.267,0,0
964326783,-2.004356061,1.526361628,17.216,0,0
964326783,-0.004356061,8.401361628,4.835,0,0
964326783,-1.004356061,-13.49863837,9.101,0,1
964326783,1.995643939,6.201361628,7.8,1,1
964326783,1.995643939,-3.765305039,10.5,0,0
964326783,-0.004356061,13.00136163,10.678,1,1
964326783,-3.004356061,8.551361628,15.099,1,1
964326783,-2.004356061,4.258504485,14.132,1,1
964326783,-0.004356061,9.401361628,4.033,1,1
964326783,0.995643939,30.23469496,3.268,1,1
964326783,-0.004356061,14.40136163,7.716,0,0
964326783,1.995643939,0.901361628,16.366,1,1
964326783,1.995643939,-0.141495515,13.65,1,1
964326783,-1.004356061,8.868028295,12.366,1,1
964326783,-1.004356061,17.90136163,3.584,0,0
964326783,-3.004356061,5.376361628,15.567,1,1
964326783,-0.004356061,1.601361628,10.816,1,1
