,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_Intercept_subj.683861923,0.506645971,0.016286553,0.466348673,0.498385805,0.510329513,0.517244096,0.531250812,0.000671291
z_Intercept_subj.696039965,0.52196023,0.014500526,0.495688779,0.513630467,0.519645884,0.529606692,0.555689559,0.0003998
z_Intercept_subj.716236442,0.517258918,0.014085953,0.487843414,0.510147608,0.517054995,0.524543909,0.547805724,0.000223376
z_Intercept_subj.717256200,0.513282546,0.014062212,0.48106079,0.506249752,0.514877528,0.520758521,0.540156858,0.000319326
z_Intercept_subj.718176674,0.511475937,0.014439052,0.476424006,0.504426763,0.513871652,0.51958523,0.536690083,0.000413345
z_Intercept_subj.720435955,0.514161036,0.013813956,0.483384192,0.507162475,0.515408019,0.521595247,0.541676919,0.000260201
z_Intercept_subj.733093513,0.51982911,0.013905631,0.492108457,0.512366039,0.518309001,0.527089931,0.550465473,0.000279546
z_Intercept_subj.749079099,0.51839393,0.014457625,0.48891675,0.511163565,0.517344214,0.525472794,0.551623703,0.00035093
z_Intercept_subj.755075290,0.522898923,0.014161647,0.497872394,0.514500453,0.520557226,0.530419452,0.555462533,0.000419026
z_Intercept_subj.770588123,0.515317149,0.013584769,0.48585696,0.508435946,0.51614282,0.522435894,0.542598548,0.000235496
z_Intercept_subj.778697233,0.517369161,0.013120231,0.49040404,0.510433014,0.5170511,0.524223558,0.545535348,0.000204235
z_Intercept_subj.779970594,0.523808778,0.014949703,0.498066379,0.514896293,0.521097962,0.531459095,0.559769373,0.000499832
z_Intercept_subj.789515489,0.513006483,0.014694908,0.479122369,0.505903804,0.514787631,0.520907182,0.540493595,0.000336798
z_Intercept_subj.796639530,0.518710775,0.013761294,0.491526938,0.511366442,0.517593653,0.525729716,0.548622581,0.000240458
z_Intercept_subj.815555952,0.512649261,0.014428817,0.478922094,0.505523695,0.514427614,0.520564012,0.539586391,0.000349251
z_Intercept_subj.828632181,0.512061967,0.013851769,0.480291236,0.505001667,0.513833959,0.51958993,0.538283715,0.000367293
z_Intercept_subj.840480197,0.521769952,0.014517403,0.495215156,0.513557732,0.51951974,0.529048281,0.555629393,0.000380074
z_Intercept_subj.846755060,0.513792417,0.013743138,0.482733385,0.506668711,0.515165436,0.521300139,0.540197981,0.000281047
z_Intercept_subj.860810996,0.513897294,0.013945541,0.482382269,0.506763486,0.515197025,0.52144421,0.540975174,0.000285691
z_Intercept_subj.874342939,0.516063309,0.014010917,0.486301107,0.509072031,0.516417663,0.523462112,0.54544313,0.00022243
z_Intercept_subj.885985637,0.520158968,0.013732765,0.494394901,0.512574823,0.51842694,0.527361681,0.550796199,0.000289398
z_Intercept_subj.889540573,0.512375371,0.013864244,0.480006907,0.505357261,0.513989669,0.519969076,0.538151306,0.000353657
z_Intercept_subj.891299842,0.51199519,0.014068913,0.478863296,0.50515571,0.513854985,0.519786382,0.537649381,0.000366654
z_Intercept_subj.894143700,0.522430721,0.014860302,0.495514139,0.513840632,0.51995347,0.530272754,0.557182389,0.00045164
z_Intercept_subj.904039471,0.514111355,0.013527295,0.48407339,0.507417503,0.51530488,0.521312865,0.540540735,0.000245667
z_Intercept_subj.909861321,0.514958654,0.013703498,0.484765887,0.507962953,0.515789564,0.522340017,0.542959308,0.000235851
z_Intercept_subj.910114803,0.515852512,0.013677121,0.486527718,0.508926995,0.516339529,0.522831628,0.545312432,0.00020566
z_Intercept_subj.911960296,0.510158681,0.01472323,0.474286126,0.50282928,0.512770848,0.518492439,0.536139168,0.000474104
z_Intercept_subj.923162466,0.514153989,0.013656476,0.483490606,0.507174979,0.51532062,0.521484541,0.541329305,0.000277735
z_Intercept_subj.931420970,0.516048462,0.01332859,0.486836924,0.509469091,0.516513547,0.523108371,0.542911008,0.000219356
z_Intercept_subj.933260573,0.521263652,0.014753172,0.493768997,0.512943921,0.518922986,0.528708982,0.554849708,0.000392255
z_Intercept_subj.945098209,0.513256454,0.014051179,0.480296635,0.506299212,0.514748339,0.520838167,0.539957899,0.000312106
z_Intercept_subj.949645864,0.516440366,0.013553623,0.487698714,0.509431191,0.516663955,0.523721271,0.544573316,0.000201769
z_Intercept_subj.949879914,0.517823777,0.01363332,0.489806329,0.510506823,0.517244463,0.52490916,0.547342188,0.000223319
z_Intercept_subj.956660069,0.509598668,0.014873048,0.473909348,0.501814682,0.512326305,0.518339657,0.535247247,0.000496957
z_Intercept_subj.961875421,0.51903203,0.013701853,0.492106985,0.511761411,0.517839894,0.5260248,0.549281342,0.000257381
z_Intercept_subj.964326783,0.514990572,0.014084712,0.483929073,0.507909204,0.515853104,0.522358682,0.54322881,0.000256366
z_Intercept_subj.968634301,0.519363882,0.013940826,0.492005644,0.511844891,0.517893825,0.526740893,0.550293969,0.000277152
z_Intercept_subj.971172922,0.512304127,0.013821581,0.480945306,0.505295406,0.514121185,0.520045252,0.537657263,0.000353416
z_Intercept_subj.977170877,0.517457438,0.01456826,0.486937642,0.51010062,0.517152552,0.524836117,0.549465136,0.000219636
z_Intercept_subj.979660929,0.51800336,0.01351202,0.490306157,0.510784588,0.517311983,0.525247337,0.547462035,0.000246965
z_Intercept_subj.984661157,0.511649281,0.014063489,0.479638662,0.504403013,0.513724632,0.51955264,0.536975334,0.0003894
z_Intercept_subj.985750851,0.515187138,0.013989132,0.484443926,0.508149903,0.516006945,0.522537917,0.543716702,0.00024875
