,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.504663288,4.483341368951366,0.28568651188915223,3.9599125352874793,4.286832737252004,4.473694751805664,4.66665815007964,5.080894451079915,0.003627901386551656
a_subj.507157861,1.6984526095586165,0.11797520029376574,1.4656691003354676,1.621176322174304,1.6967213768830458,1.774774613595974,1.9325785286199686,0.0023022477628742584
a_subj.507740391,3.16811098118091,0.1985687534131982,2.807536977675577,3.029256549662816,3.1578009210075018,3.2913393063914325,3.593326489131987,0.002344924710571248
a_subj.514268702,1.2038570746592243,0.08372437642218397,1.05301030779879,1.1460090568799814,1.1993168944356398,1.2551920753969341,1.382592933568167,0.0010789596915656663
a_subj.522579064,4.7617485885950455,0.34167394470052737,4.100724083328036,4.5279760978984065,4.763349834513824,4.995686611309896,5.43801348287397,0.004740115766266474
a_subj.534449063,3.7885164865968,0.26635823758921207,3.2762356760549176,3.6081368811652204,3.7855018236685467,3.966666262650324,4.3258180298106685,0.0031492323919505216
a_subj.539422517,5.9239790677798405,0.7148535147931134,4.796700365904968,5.394942900499815,5.81263364382402,6.374041085048445,7.533079585958829,0.018243806488385104
a_subj.546064836,1.7743595138159762,0.1534330334090848,1.467604361098234,1.673047009125248,1.775552165030021,1.8783405285765495,2.0715676442554765,0.0025128155761400773
a_subj.561564728,3.674187737569717,0.22973272530882918,3.2481940197719887,3.5148053198319493,3.664591939630682,3.8261752463702186,4.150470991894192,0.002893278731845303
a_subj.563121476,1.003196957351906,0.07089035973034893,0.86862343545879,0.9546663862070869,1.0014855778077618,1.0490777378952272,1.147534003435547,0.0009755126496629454
a_subj.578711405,0.9848422633531231,0.055827132832287886,0.881548748000986,0.9456448928276271,0.9825623695975565,1.0211348244445517,1.1008918146937787,0.0006511505664771906
a_subj.584470675,4.318552197341548,0.36034427711610967,3.5120168824816034,4.104744924751508,4.331468688674648,4.554256563946214,4.995885414875034,0.008506913151152385
a_subj.586071473,3.9809865771819153,0.2644185149991148,3.4830171884160346,3.8000128858049704,3.9702513583291945,4.152373491586142,4.518691135611855,0.003086896597171598
a_subj.589703985,0.19530987908982117,0.42444047567204907,2.0408164158523707e-08,2.2602756815106167e-08,2.4077312226855257e-08,2.6274892271557354e-08,1.246741620349876,0.04182047032619059
a_subj.605713945,0.7844366406802271,0.05256015627334532,0.6877639965405029,0.7474659754802464,0.7818490899196667,0.8194411240383142,0.8922983888488255,0.0006929034301948426
a_subj.626227255,3.8352846915124754,0.2876588239331738,3.288772493461075,3.6368801207626134,3.830594099244573,4.023631454210743,4.411387787616342,0.003261475685231619
a_subj.628308431,2.7247178293858276,0.16475439247698867,2.4199798490433646,2.606936042923639,2.7197038145097077,2.8297200947161327,3.066350912487418,0.001832340111905874
a_subj.630235377,1.7297725361680987,0.10348013481976553,1.536216861694521,1.657623458229473,1.726430529583054,1.7963590456217413,1.9443013216272664,0.0013440785192778426
a_subj.642346147,0.5742270749597925,0.04661363279063865,0.4986030822451281,0.5410043606836565,0.5684626440333115,0.6011783145374889,0.6800363853170674,0.0009027256076127105
a_subj.650974545,1.7674169227132015,0.11980842773854394,1.544745544495639,1.6842493435690735,1.762096050106956,1.845020404284436,2.01707370914825,0.001337350522391288
a_subj.652231699,2.463478590676885,0.15243592335367281,2.1791869002384554,2.3576595204569326,2.4568726287653084,2.561879586818205,2.780410669287712,0.0017974766191690959
a_subj.657894484,2.4303012554109875,0.1499654098488494,2.1542742768704786,2.3248048765722324,2.424980634935357,2.528343639428124,2.740785539623837,0.0016726430032563456
a_subj.664438269,3.8193363754051775,0.25406682535670927,3.3377553125272295,3.646112769891557,3.809135863711859,3.986567441554121,4.332739409310774,0.002866257374182776
a_subj.673728725,4.265282595611685,0.2802069463712208,3.7432353772724167,4.0710649016370235,4.258129269257502,4.44944059317251,4.8342121916051735,0.003614275327352888
a_subj.683861923,1.8551446922296362,0.12031729487785338,1.636233858474286,1.7702245190444068,1.849409097799997,1.9339112656486983,2.106879037874413,0.0013495894707821522
a_subj.696039965,4.0546599784025155,0.27670975497176153,3.5389111050217434,3.8677769527811825,4.038728944420465,4.233928786554109,4.6259780429938875,0.00307702272829159
a_subj.716236442,4.147274933578401,0.2826501280811029,3.6015714632323093,3.9576935698723723,4.141884251219793,4.33071163008652,4.72752905093036,0.003776418349688862
a_subj.717256200,4.297836615887684,0.2707038411741748,3.7987474098898257,4.111107293316375,4.286156230320509,4.474778183970691,4.845415892978114,0.0033487275564139983
a_subj.718176674,1.689304774418869,0.10755528655037881,1.4893234181089223,1.61572078344433,1.6839148642595543,1.7590095556526362,1.9163001068545558,0.001555797138459824
a_subj.720435955,3.4525529574430376,0.22002880025989027,3.0408167160228916,3.3003816416342255,3.4457485573799578,3.5952660111435706,3.9022046608717638,0.002607607208653515
a_subj.733093513,2.570258220115989,0.21383242797221091,2.1661730486506703,2.4247596382916154,2.561958828688671,2.710553305376276,3.0064175555221007,0.0029483789093853008
a_subj.749079099,1.6653010407098263,0.1589835887542115,1.313209153038468,1.5832071365808151,1.685753321284132,1.771985744419365,1.9345642317552034,0.007643727383140396
a_subj.755075290,0.6743547084636494,0.03815613563808738,0.6041485922139473,0.6481037891010468,0.6724969129148931,0.6987267510004945,0.7552714824991287,0.000530848745640508
a_subj.770588123,2.630891705987749,0.15940665029603593,2.3358878454664835,2.5187898440958416,2.6239066664302064,2.735332314437957,2.965222800357311,0.0018950144136721126
a_subj.778697233,1.9604038745722432,0.12653306407627504,1.728344042504141,1.873969038569794,1.9538303227604557,2.0421723600858135,2.225794314897891,0.0016259119474739223
a_subj.779970594,1.554495669423374,0.15377011724528214,1.2635795816977453,1.4473302584980203,1.549500984552113,1.6566430433868506,1.8682603610077813,0.003111452158704786
a_subj.789515489,4.647523574206506,0.28455440323654235,4.1199440891103905,4.449355365602104,4.6360448595945245,4.83557808650697,5.2309282408692175,0.003379145592489797
a_subj.796639530,1.8826299118598606,0.17963137987540084,1.5653136579692963,1.747032842196052,1.876763374013333,2.012511369298173,2.2321632543135475,0.0067870767552603625
a_subj.815555952,4.810643662055835,0.39171292533273205,4.054237732517959,4.532989837383259,4.810665333273845,5.0811537036032615,5.57814566103788,0.006400097943354094
a_subj.828632181,0.9095176264955994,0.05538443727492853,0.806447877219476,0.8711111292655025,0.9074721267077361,0.9452838223737273,1.0245430710679932,0.0007720484459222711
a_subj.840480197,0.9862923682333729,0.08222390731464335,0.8384803290355533,0.9287540223558006,0.9817982535216505,1.0382280972382374,1.1596711862948021,0.0010712004201829115
a_subj.846755060,3.9452842028215445,0.27033860466735493,3.421033596636097,3.764624791137196,3.942447631802388,4.123793412994451,4.488371734853552,0.003193739866226926
