,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_Intercept_subj.224184422,-0.21878640275885658,0.09172603439701785,-0.4064900408600598,-0.2791930167227195,-0.21828843388886782,-0.15742385214628699,-0.04230851441640049,0.0014514271135613068
v_Intercept_subj.224557592,-0.3754157020092408,0.08988863739814014,-0.557325144228526,-0.43483826778518997,-0.37356662048153355,-0.3139508932762647,-0.20283988417781873,0.0016062326779478886
v_Intercept_subj.245315813,-0.309792304030538,0.08940562705454488,-0.4881937342240429,-0.3705242055316577,-0.3067217389974265,-0.24816618271776786,-0.13803505291205564,0.0015619442120740452
v_Intercept_subj.251264572,-0.19835799727543485,0.07813351599751991,-0.35497562494982615,-0.24969150803699205,-0.1969662085076702,-0.14382156275435992,-0.05001378267115597,0.001238631283068752
v_Intercept_subj.251653297,-0.23574350390330515,0.13831751811651027,-0.5054470646871819,-0.3311838951619177,-0.23433499048961715,-0.14225571015875382,0.031999781756866796,0.0019828136528547086
v_Intercept_subj.252234006,-0.016618301397588315,0.12888337657547366,-0.26406400805704333,-0.10351127499501994,-0.018790730798865465,0.07009858247067893,0.2367199623018364,0.0022277211280628223
v_Intercept_subj.254632445,-0.10389660294749702,0.1293015571231988,-0.356603969425126,-0.19136565896171115,-0.10516216139844572,-0.019080156501844248,0.15383730705726661,0.0018719469439766362
v_Intercept_subj.278773301,-0.2126988130714336,0.08119014814499931,-0.3758652442978645,-0.2679574222346068,-0.21243004102171315,-0.1559320748673385,-0.05561393302150258,0.0012974819337100414
v_Intercept_subj.294041592,-0.10777640826959536,0.10915285024953007,-0.3287694351767671,-0.17941771130509465,-0.10744974329261596,-0.03478021741629647,0.10527037110029241,0.002214004421474289
v_Intercept_subj.299760590,-0.2638971329690483,0.085328324369328,-0.4349699970852682,-0.3201810636051979,-0.2626604694280125,-0.2054044608973442,-0.10072492897598467,0.0017250017404718703
v_Intercept_subj.312902548,-0.15120810081891492,0.1099401926852435,-0.367742474937927,-0.22337960785800462,-0.15110263754501055,-0.0785029091777718,0.0682194472274098,0.001567257285861583
